name_ch,x_coord,y_coord,beg_yr,end_yr,lev,modern_name
汴京,114.35,34.80,960,1127,府,河南开封
东京,114.35,34.80,960,1127,府,河南开封
襄阳,112.14,32.01,0,1911,府,湖北襄阳
唐州,113.02,32.68,960,1279,州,河南唐河
邓州,112.08,32.68,960,1279,州,河南邓州
临安,120.16,30.24,1127,1279,府,浙江杭州
建康,118.78,32.05,960,1279,府,江苏南京
扬州,119.42,32.39,960,1279,府,江苏扬州
荆州,112.24,30.33,960,1279,府,湖北荆州
鄂州,114.59,30.40,960,1279,州,湖北武汉
江陵,112.24,30.33,960,1279,府,湖北荆州
兴元,107.02,33.07,960,1279,府,陕西汉中
凤翔,107.39,34.52,960,1279,府,陕西凤翔
延安,109.49,36.60,960,1279,府,陕西延安
大名,115.15,36.28,960,1279,府,河北大名
太原,112.55,37.87,960,1279,府,山西太原
真定,114.57,38.04,960,1279,府,河北正定
幽州,116.40,39.90,0,960,州,北京
燕京,116.40,39.90,960,1279,府,北京
云中,113.30,40.10,960,1279,府,山西大同
潼关,110.25,34.55,0,1911,关,陕西潼关
武关,110.60,33.60,0,1911,关,陕西商南
剑门关,105.52,32.22,0,1911,关,四川剑阁
洛阳,112.44,34.70,0,1911,府,河南洛阳
长安,108.90,34.27,0,960,府,陕西西安
京兆,108.90,34.27,960,1279,府,陕西西安
成都,104.07,30.67,0,1911,府,四川成都
